,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Mataura,31,NZ,1594930817,83,-46.19,168.86,277.04,1.34
1,Korla,7,CN,1594853672,23,41.76,86.15,301.03,5.64
2,New Norfolk,6,AU,1594935396,77,-42.78,147.06,278.15,1.79
3,Busselton,61,AU,1594855224,87,-33.65,115.33,285.93,5.54
4,Porto Torres,40,IT,1594872511,60,40.84,8.4,297.15,6.2
5,Mogadishu,100,SO,1594868266,78,2.04,45.34,298.42,10.72
6,Hermanus,56,ZA,1594878387,64,-34.42,19.23,290.37,0.45
7,Leningradskiy,99,RU,0,91,69.38,178.42,278.37,4.55
8,Barrow,75,US,0,80,71.29,-156.79,275.15,5.1
9,Monte Carmelo,0,BR,1594892545,44,-18.72,-47.5,298.03,4.58
10,Yellowknife,40,CA,1594894723,59,62.46,-114.35,290.37,2.6
11,Myitkyina,97,MM,1594853372,95,25.38,97.4,297.15,0.88
12,Kaitangata,40,NZ,1594930598,69,-46.28,169.85,279.26,2.68
13,Ushuaia,29,AR,1594903538,92,-54.8,-68.3,271.15,3.6
14,Mayor Pablo Lagerenza,66,PY,1594895856,37,-19.93,-60.77,305.78,0.76
15,Antalaha,1,MG,1594868693,76,-14.9,50.28,294.96,4.78
16,Dikson,25,RU,0,91,73.51,80.55,278.28,1.81
17,Hobart,25,AU,1594935349,93,-42.88,147.33,278.15,1.76
18,Upernavik,99,GL,0,83,72.79,-56.15,280.25,2.41
19,Tarauacá,0,BR,1594897090,85,-8.16,-70.77,300.73,1.39
20,Cape Town,0,ZA,1594878514,59,-33.93,18.42,291.15,3.6
21,Albany,90,US,1594891965,65,42.6,-73.97,297.04,4.9
22,Astorga,53,BR,1594894027,56,-23.23,-51.67,294.15,3.6
23,Hithadhoo,97,MV,1594861855,69,-0.6,73.08,302.42,1.64
24,Coahuayana Viejo,75,MX,1594902392,83,18.73,-103.68,298.15,4.1
25,Mahébourg,40,MU,1594867477,73,-20.41,57.7,295.15,2.6
26,Nanning,95,CN,1594851048,79,22.82,108.32,302.15,4.0
27,Punta Arenas,40,CL,1594903665,86,-53.15,-70.92,271.15,3.1
28,Jamestown,75,US,1594893325,78,42.1,-79.24,296.48,3.6
29,Eureka,0,US,1594904350,100,40.8,-124.16,287.04,0.96
30,Pisco,90,PE,1594898932,93,-13.7,-76.22,288.71,1.5
31,Tiksi,11,RU,0,91,71.69,128.87,274.84,6.86
32,Northam,45,GB,1594873265,78,51.03,-4.22,293.15,2.68
33,Conde,90,BR,1594888398,83,-7.26,-34.91,299.15,4.6
34,Rikitea,100,PF,1594914003,83,-23.12,-134.97,296.19,2.01
35,Ketchikan,90,US,1594902489,100,55.34,-131.65,286.15,1.5
36,Comodoro Rivadavia,90,AR,1594901094,93,-45.87,-67.5,276.15,0.5
37,Hobyo,98,SO,1594867188,70,5.35,48.53,300.03,13.36
38,Kikwit,1,CD,1594875294,21,-5.04,18.82,306.34,1.44
39,Lompoc,90,US,1594904458,87,34.64,-120.46,287.15,1.5
40,Qaanaaq,66,GL,0,76,77.48,-69.36,279.97,2.8
41,Edgewater,75,US,1594895733,83,28.99,-80.9,305.37,4.1
42,Liyang,100,CN,1594847816,88,29.71,118.29,298.04,0.85
43,Esperance,75,AU,1594853678,100,-33.87,121.9,287.15,5.7
44,Vila Velha,75,BR,1594890983,78,-20.33,-40.29,295.15,4.6
45,Faya,40,SA,1594867349,54,18.39,42.45,300.15,7.7
46,Kysyl-Syr,85,RU,1594923126,94,63.9,122.76,292.12,2.89
47,Mar del Plata,99,AR,1594897332,62,-38.0,-57.56,284.26,3.1
48,Port-Cartier,75,CA,1594888588,72,50.03,-66.87,293.15,4.6
49,Thompson,75,CA,1594894221,77,55.74,-97.86,290.15,6.7
50,Hirara,93,JP,1594933175,82,24.8,125.28,302.78,9.04
51,Bredasdorp,75,ZA,1594878208,59,-34.53,20.04,290.15,3.1
52,Shimoda,100,JP,1594928606,95,34.67,138.95,291.48,0.45
53,Hilo,75,US,1594914627,73,19.73,-155.09,296.15,2.1
54,Yumen,77,CN,1594851287,38,40.28,97.2,294.52,3.82
55,Severnoye,0,RU,1594851646,90,56.35,78.36,294.84,3.42
56,Sitges,40,ES,1594874021,70,41.24,1.81,298.71,2.24
57,Kapaa,40,US,1594915384,78,22.08,-159.32,299.15,5.1
58,Coihueco,90,CL,1594900549,100,-36.62,-71.83,285.93,4.6
59,Cam Ranh,20,VN,1594851998,79,11.92,109.16,303.15,3.6
60,Santa Maria,100,BR,1594895292,95,-29.68,-53.81,280.2,3.99
61,Arraial do Cabo,75,BR,1594891685,60,-22.97,-42.03,295.15,3.1
62,Faanui,100,PF,1594917334,88,-16.48,-151.75,297.4,6.8
63,Nueva Concepción,90,GT,1594899890,70,14.2,-91.3,303.15,1.39
64,Kingsport,20,US,1594895069,62,36.55,-82.56,304.26,2.1
65,Tual,80,ID,1594934411,85,-5.67,132.75,299.12,9.22
66,Port Alfred,0,ZA,1594876436,44,-33.59,26.89,287.65,2.2
67,Chokurdakh,100,RU,0,96,70.63,147.92,276.43,3.13
68,Punta Gorda,1,US,1594896267,58,26.93,-82.05,305.37,2.6
69,Ormara,19,PK,1594861257,57,25.21,64.64,305.57,3.33
70,Cabo San Lucas,5,MX,1594903431,65,22.89,-109.91,304.26,2.1
71,São Filipe,25,CV,1594883783,80,14.9,-24.5,297.71,4.14
72,Alexandria,40,EG,1594868823,58,31.22,29.96,301.15,6.7
73,Vao,78,NC,1594927764,64,-22.67,167.48,294.07,6.87
74,College,90,US,1594900685,93,64.86,-147.8,286.15,2.1
75,Brae,75,GB,1594868876,100,60.4,-1.35,286.15,5.7
76,Severo-Kuril'sk,49,RU,1594921321,91,50.68,156.12,282.7,2.12
77,Tevaitoa,80,PF,1594917304,82,-16.78,-151.5,298.56,6.6
78,Ocampo,82,MX,1594901551,58,21.65,-101.5,293.06,3.28
79,Coyhaique,90,CL,1594902132,86,-45.58,-72.07,273.15,1.0
80,Tasiilaq,20,GL,1594873307,66,65.61,-37.64,282.15,5.1
81,Khatanga,100,RU,0,74,71.97,102.5,285.18,7.43
82,Bluff,41,NZ,1594931028,83,-46.6,168.33,277.04,1.34
83,Heraclea,75,TR,1594866917,28,37.51,34.05,303.36,5.84
84,Port Elizabeth,10,ZA,1594876797,55,-33.92,25.57,289.15,1.5
85,Atuona,1,PF,1594913628,77,-9.8,-139.03,299.58,8.58
86,Ilulissat,75,GL,0,75,69.22,-51.1,281.15,2.6
87,Port Lincoln,0,AU,1594936818,87,-34.73,135.87,285.05,4.69
88,Clarence Town,90,AU,1594932710,71,-32.58,151.78,286.15,6.2
89,Beloha,32,MG,1594871035,71,-25.17,45.05,289.55,3.29
90,Noumea,20,NC,1594927966,77,-22.28,166.46,289.15,1.0
91,Safford,1,US,1594902137,31,32.83,-109.71,304.15,4.6
92,Katsuura,75,JP,1594928214,88,35.13,140.3,294.26,4.6
93,Camocim,0,BR,1594889412,51,-2.9,-40.84,305.05,3.76
94,Lavrentiya,100,RU,1594992073,83,65.58,-171.0,281.5,0.66
95,Gandu,65,BR,1594890121,53,-13.74,-39.49,299.96,2.76
96,Van,40,TR,1594864516,39,38.49,43.38,299.15,3.6
97,Tuatapere,64,NZ,1594931088,83,-46.13,167.68,277.04,1.34
98,Sitka,75,US,1594902702,93,57.05,-135.33,286.15,4.6
99,Longyearbyen,75,SJ,0,81,78.22,15.64,280.15,1.0
100,Kédougou,75,SN,1594881059,66,12.56,-12.17,303.15,2.1
101,Saint Paul Harbor,75,US,1594906487,81,57.79,-152.41,284.15,2.1
102,Pangnirtung,40,CA,1594879318,39,66.15,-65.71,291.15,2.1
103,Butaritari,79,KI,1594923986,65,3.07,172.79,301.53,3.73
104,Nikolskoye,75,RU,1594861537,59,59.7,30.79,290.37,4.0
105,Boa Vista,75,BR,1594893637,58,2.82,-60.67,304.15,4.1
106,Carauari,77,BR,1594895852,36,-4.88,-66.9,306.29,1.9
107,Marsh Harbour,23,BS,1594895116,73,26.54,-77.06,301.57,5.08
108,Lorengau,60,PG,1594930585,70,-2.02,147.27,301.0,1.57
109,Ribeira Grande,75,PT,1594881820,64,38.52,-28.7,296.15,4.1
110,Hong Kong,90,HK,1594849706,70,22.29,114.16,303.15,2.68
111,Zverinogolovskoye,0,RU,1594855597,66,54.46,64.85,296.79,2.84
112,San Clemente,22,US,1594903949,83,33.43,-117.61,293.15,0.45
113,Alenquer,40,BR,1594892659,66,-1.94,-54.74,304.15,6.2
114,Kruisfontein,9,ZA,1594877010,48,-34.0,24.73,283.39,1.44
115,Dwārka,74,IN,1594860561,74,22.24,68.97,302.51,1.45
116,Le Vauclin,40,MQ,1594892542,70,14.55,-60.84,303.15,5.7
117,Deep River,20,CA,1594892094,69,46.1,-77.5,298.15,2.87
118,Husavik,90,IS,1594867835,87,66.04,-17.34,285.15,3.1
119,Sfântu Gheorghe,100,RO,1594867341,71,45.87,25.78,292.59,0.45
120,Oistins,20,BB,1594892377,62,13.07,-59.53,304.15,6.7
121,Strezhevoy,0,RU,1594849712,64,60.73,77.59,293.15,3.0
122,Christchurch,93,NZ,1594929398,93,-43.53,172.63,277.59,0.5
123,Vaini,75,TO,1595009836,94,-21.2,-175.2,295.15,2.6
124,Carnarvon,90,AU,1594854545,100,-24.87,113.63,292.15,3.6
125,Adrar,45,MR,1594879729,17,20.5,-10.07,312.47,7.59
126,Lata,0,PT,1594876649,22,40.16,-8.33,310.93,1.79
127,Qarqīn,0,AF,1594859250,11,37.42,66.04,308.24,4.41
128,Narrabri,0,AU,1594932900,88,-30.32,149.78,277.59,2.08
129,Darhan,61,MN,1594847228,74,49.49,105.92,283.64,1.73
130,Hervey Bay,0,AU,1594931566,50,-25.3,152.85,285.37,2.24
131,Cherskiy,63,RU,0,78,68.75,161.3,278.87,2.06
132,Manoel Urbano,5,BR,1594896792,44,-8.84,-69.26,305.79,1.88
133,Thessalon,1,CA,1594893519,64,46.25,-83.57,295.15,1.5
134,Sibolga,90,ID,1594855467,83,1.74,98.78,298.3,0.86
135,Lacolle,87,CA,1594891323,76,45.08,-73.37,298.71,1.79
136,Härnösand,0,SE,1594862794,72,62.63,17.94,294.15,4.6
137,Anáhuac,75,MX,1594900575,74,27.23,-100.15,302.15,5.1
138,Clyde River,75,CA,0,62,70.47,-68.59,288.15,2.1
139,Mossamedes,0,AO,1594877873,47,-15.2,12.15,300.15,5.7
140,Cap Malheureux,17,MU,1594867453,74,-19.98,57.61,293.71,1.34
141,Tuktoyaktuk,75,CA,0,66,69.45,-133.04,283.15,5.1
142,Aubergenville,99,FR,1594872360,71,48.96,1.85,295.37,1.34
143,Osypenko,98,UA,1594864454,100,46.91,36.83,298.15,0.89
144,Kavieng,4,PG,1594929789,73,-2.57,150.8,300.64,0.56
145,Fairbanks,90,US,1594900687,93,64.84,-147.72,286.15,2.1
146,Ugoofaaru,100,MV,1594861284,78,5.67,73.0,302.09,4.64
147,Itoman,75,JP,1594932444,83,26.12,127.67,301.15,5.7
148,Bilibino,100,RU,0,91,68.05,166.44,280.69,1.41
149,Sola,90,VU,1594926843,100,-13.88,167.55,298.15,2.6
150,Ostrovnoy,89,RU,0,51,68.05,39.51,288.52,5.66
151,Saint-Philippe,20,RE,1594868042,77,-21.36,55.77,294.15,2.1
152,Avera,1,US,1594895560,55,33.19,-82.53,305.15,3.6
153,Evensk,98,RU,1594915853,96,61.95,159.23,283.28,0.44
154,Green River,1,US,1594900690,27,41.53,-109.47,291.15,0.62
155,Dubbo,0,AU,1594933425,93,-32.25,148.62,275.15,2.6
156,Beringovskiy,51,RU,1594910229,84,63.05,179.32,283.15,2.05
157,Rosario,77,AR,1594897350,44,-32.95,-60.64,289.82,3.1
158,Belmonte,75,BR,1594890185,73,-15.86,-38.88,297.15,6.7
159,Kununurra,0,AU,1594849953,31,-15.77,128.73,287.15,3.74
160,Norman Wells,75,CA,1594895173,93,65.28,-126.83,288.15,3.1
161,Castro,0,BR,1594893802,57,-24.79,-50.01,292.97,2.33
162,Kulu,29,TR,1594866888,19,39.1,33.08,304.89,0.92
163,Te Anau,19,NZ,1594930936,96,-45.42,167.72,272.05,0.41
164,Melfi,40,IT,1594870741,47,41.0,15.65,301.15,2.6
165,Penzance,75,GB,1594873833,82,50.12,-5.54,292.59,4.1
166,Iqaluit,75,CA,1594882680,54,63.75,-68.51,286.15,5.1
167,Kalabo,19,ZM,1594875323,29,-14.97,22.68,295.17,3.73
168,Lewisporte,75,CA,1594885953,66,49.25,-55.05,289.82,8.2
169,Saldanha,0,ZA,1594878505,55,-33.01,17.94,288.9,3.32
170,Belaya Gora,100,RU,0,80,68.53,146.42,279.17,1.48
171,Trairi,0,BR,1594889071,46,-3.28,-39.27,304.13,5.79
172,Hualmay,23,PE,1594899012,65,-11.1,-77.61,292.22,4.35
173,Dryden,75,CA,1594894870,68,49.78,-92.75,293.15,4.6
174,Puerto Ayora,68,EC,1594901094,87,-0.74,-90.35,293.15,0.89
175,Kiryat Gat,0,IL,1594867618,62,31.61,34.76,304.26,0.45
176,Enumclaw,76,US,1594902530,89,47.2,-121.99,290.37,1.23
177,Sobolevo,90,RU,1594863523,85,54.43,31.9,289.72,1.58
178,Bilma,40,NE,1594874406,20,18.69,12.92,312.32,1.99
179,Juneau,90,US,1594901933,87,58.3,-134.42,284.82,0.11
180,Malé,100,MV,1594861303,75,4.17,73.51,302.2,3.38
181,Najrān,40,SA,1594867041,18,17.49,44.13,310.15,1.0
182,Goderich,100,CA,1594893601,94,43.75,-81.72,295.93,0.89
183,Aldan,65,RU,1594925868,79,58.6,125.39,289.03,0.98
184,Huejúcar,58,MX,1594901886,51,22.35,-103.22,296.35,1.9
185,Barra Patuca,99,HN,1594898042,69,15.8,-84.28,302.93,2.42
186,Avarua,21,CK,1594919750,73,-21.21,-159.78,294.15,2.1
187,Nadiād,90,IN,1594859572,88,22.7,72.87,300.15,5.1
188,Puntarenas,20,CR,1594898756,57,9.98,-84.84,299.15,7.7
189,Port Macquarie,55,AU,1594932287,71,-31.43,152.92,287.04,0.89
190,Souillac,40,MU,1594867532,73,-20.52,57.52,295.15,2.6
191,Bedelē,80,ET,1594869814,100,8.46,36.35,286.47,0.63
192,Egvekinot,84,RU,1594993059,94,66.32,-179.17,281.86,0.71
193,Assiut,0,EG,1594869051,24,27.18,31.18,308.15,7.7
194,Jevargi,98,IN,1594859254,84,17.02,76.77,297.41,5.13
195,Chicama,64,PE,1594899071,65,-7.84,-79.15,293.58,3.33
196,Fort Saint James,90,CA,1594901036,89,54.43,-124.25,286.71,1.56
197,Airai,42,TL,1594936479,100,-8.93,125.41,287.69,1.35
198,Sørland,100,NO,1594856870,82,67.67,12.69,287.15,0.5
199,George Town,40,MY,1594854746,94,5.41,100.34,299.15,2.1
200,Bathsheba,20,BB,1594892359,62,13.22,-59.52,304.15,6.7
201,Istra,75,RU,1594861785,87,55.92,36.86,288.15,5.0
202,Chërnaya Kholunitsa,100,RU,1594856941,95,58.85,51.72,292.38,1.58
203,Sur,33,OM,1594862790,68,22.57,59.53,302.68,5.55
204,Labuhan,0,ID,1594853054,80,-6.88,112.21,298.94,4.06
205,Ahipara,100,NZ,1594927931,91,-35.17,173.17,287.68,3.34
206,San Buenaventura,40,MX,1594900925,65,27.08,-101.53,302.59,2.37
207,Cidreira,95,BR,1594894490,71,-30.18,-50.21,286.54,5.29
208,Chui,69,UY,1594895729,67,-33.7,-53.46,285.75,3.92
209,Padang,100,ID,1594855343,81,-0.95,100.35,299.36,2.35
210,Turukhansk,79,RU,1594842795,83,65.82,87.98,282.97,6.92
211,Kajaani,97,FI,1594859098,46,64.23,27.73,294.15,3.1
212,Pevek,100,RU,0,98,69.7,170.31,278.36,3.76
213,Forsytheganj,2,BY,1594864636,61,52.63,29.73,295.02,1.28
214,Soc Trang,59,VN,1594852989,87,9.6,105.98,299.36,1.35
215,Garden City,90,US,1594894264,94,42.33,-83.33,297.59,3.1
216,East London,0,ZA,1594876114,34,-33.02,27.91,292.15,2.6
217,Oktyabr'skiy,99,RU,1594858324,86,54.48,53.47,294.87,1.54
218,Wamba,29,NG,1594876429,78,8.93,8.6,299.57,2.07
219,Saskylakh,100,RU,0,53,71.92,114.08,284.27,9.69
220,Lebu,100,CL,1594901134,86,-37.62,-73.65,285.44,7.56
221,Thomasville,75,US,1594894576,79,35.88,-80.08,302.59,2.1
222,Los Llanos de Aridane,75,ES,1594880654,69,28.66,-17.92,297.15,6.7
223,Miracema do Tocantins,10,BR,1594891854,29,-9.56,-48.4,307.83,3.84
224,Trojan,75,PL,1594866542,88,53.79,20.24,291.15,3.6
225,Morón de la Frontera,10,ES,1594876464,16,37.12,-5.45,312.15,2.6
226,Weligama,100,LK,1594859474,88,5.97,80.42,299.26,2.73
227,Ginda,12,IN,1594857243,87,30.69,78.49,292.57,0.22
228,Quatre Cocos,40,MU,1594867442,73,-20.21,57.76,295.15,2.6
229,Quesnel,90,CA,1594901088,93,53.0,-122.5,289.15,3.6
230,Dhidhdhoo,100,MV,1594861144,79,6.88,73.1,302.11,6.05
231,Crotone,20,IT,1594870722,51,39.09,17.12,300.15,3.1
232,Gongzhuling,0,CN,1594844051,60,43.5,124.82,297.07,4.06
233,Wanning,68,CN,1594850993,84,18.8,110.4,301.47,5.09
234,Rancho Palos Verdes,90,US,1594904092,88,33.74,-118.39,292.59,2.1
235,Floriano,0,BR,1594890299,30,-6.77,-43.02,307.7,5.4
236,Hamilton,40,US,1594895115,78,39.18,-84.53,301.48,7.2
237,Buraidah,63,SA,1594866082,15,26.33,43.98,316.15,4.6
238,Vestmannaeyjar,90,IS,1594871345,93,63.44,-20.27,283.15,11.3
239,Klaksvík,69,FO,1594868980,100,62.23,-6.59,283.15,6.7
240,Cuervos,1,MX,1594903401,29,32.63,-114.86,307.04,2.6
241,Port Keats,0,AU,1594935998,37,-14.25,129.55,292.68,3.47
242,Maniitsoq,89,GL,1594877217,86,65.42,-52.9,280.03,1.32
243,Ust-Nera,55,RU,1594917582,69,64.57,143.2,282.64,2.22
244,Olafsvik,100,IS,1594870801,81,64.89,-23.71,283.44,6.74
245,Nemuro,65,JP,1594925557,91,43.32,145.57,286.44,2.79
246,Pahrump,0,US,1594903146,15,36.21,-115.98,304.26,0.89
247,Gus-Zheleznyy,89,RU,1594861072,82,55.06,41.17,288.4,3.8
248,Médéa,0,DZ,1594874629,51,36.26,2.75,302.15,8.7
249,Bereda,81,ES,1594875882,57,43.27,-7.54,298.15,5.36
250,Artigas,100,UY,1594896020,93,-30.4,-56.47,282.06,5.78
251,Tonantins,83,BR,1594895880,43,-2.87,-67.8,306.21,1.66
252,Huilong,41,CN,1594846726,90,31.81,121.66,295.93,4.06
253,Provideniya,82,RU,1594993894,82,64.38,-173.3,283.35,0.74
254,Neiafu,75,TO,1595009279,88,-18.65,-173.98,297.15,4.1
255,Atikokan,100,CA,1594894861,57,48.76,-91.62,293.77,3.59
256,Mitchell,1,US,1594897526,69,43.71,-98.03,298.15,4.1
257,Tromsø,40,NO,0,72,69.65,18.96,289.15,4.1
258,Safi,4,MA,1594878087,61,32.3,-9.24,299.04,5.43
259,Nizip,0,TR,1594866098,34,37.01,37.79,307.15,7.2
260,Alofi,64,NU,1594921957,83,-19.06,-169.92,296.15,4.6
261,Itaituba,20,BR,1594893175,52,-4.28,-55.98,307.15,4.6
262,Halmstad,33,SE,1594867253,77,56.67,12.86,292.59,5.7
263,Henties Bay,0,NA,1594878080,30,-22.12,14.28,293.63,2.0
264,Saint Anthony,1,US,1594896102,50,45.02,-93.22,298.71,3.6
265,La Rioja,36,ES,1594874869,32,42.25,-2.5,301.15,3.6
266,Tevriz,0,RU,1594852593,81,57.51,72.4,297.42,2.4
267,Rabo de Peixe,75,PT,1594881188,69,37.8,-25.58,296.15,5.7
268,Kattivākkam,75,IN,1594858791,83,13.22,80.32,302.15,1.0
269,Arman',100,RU,1594919364,93,59.7,150.17,284.72,2.25
270,Merrill,1,US,1594895218,72,45.18,-89.68,293.15,1.5
271,La Mesa,90,US,1594903900,82,32.77,-117.02,294.82,1.93
272,Fortuna,90,US,1594904386,100,40.6,-124.16,286.48,2.1
273,Biskamzha,41,RU,1594850009,83,53.45,89.53,285.42,0.94
274,Abu Dhabi,0,AE,1594863810,56,24.47,54.37,311.15,4.6
275,Ponta do Sol,1,PT,1594879923,59,32.67,-17.1,295.93,0.67
276,Isla Mujeres,75,MX,1594898052,70,21.23,-86.73,304.15,2.1
277,Kontagora,87,NG,1594877038,86,10.4,5.47,298.42,2.98
278,Çanakkale Province,0,TR,1594868220,37,40.08,26.83,302.15,5.1
279,São Miguel do Iguaçu,24,BR,1594894881,57,-25.35,-54.24,297.15,8.2
280,Cockburn Town,40,TC,1594894284,66,21.46,-71.14,303.15,4.1
281,Pueblo,1,US,1594900092,68,38.25,-104.61,295.37,2.0
282,Ayagoz,8,KZ,1594853730,46,47.97,80.44,295.84,6.78
283,Santa Cruz de Barahona,20,DO,1594894626,52,18.21,-71.1,306.15,4.1
