,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
284,Barra de Tecoanapa,31,MX,1594901441,60,16.52,-98.75,304.47,1.18
285,Suvorovskaya,75,RU,1594863645,24,44.19,42.65,305.15,8.0
286,Shenjiamen,100,CN,1594846821,92,29.96,122.3,296.18,3.39
287,Shubarshi,0,KZ,1594859162,16,48.59,57.19,306.18,3.62
288,Alad,90,PH,1594848786,73,12.62,122.25,302.23,3.07
289,Amarkantak,25,IN,1594857444,82,22.67,81.75,296.48,1.15
290,Ambilobe,12,MG,1594868820,80,-13.2,49.05,295.16,0.97
291,Santa Fe,81,AR,1594897191,40,-31.63,-60.7,290.37,0.89
292,Dicabisagan,68,PH,1594848290,82,17.08,122.42,300.37,3.07
293,Xining,98,CN,1594850797,70,36.62,101.77,289.06,1.37
294,Saint George,1,US,1594902431,21,37.1,-113.58,304.26,2.6
295,Hamina,28,FI,1594861917,38,60.57,27.2,296.15,4.6
296,Wentzville,12,US,1594896695,74,38.81,-90.85,299.26,0.45
297,Anori,0,BR,1594894486,38,-3.77,-61.64,308.54,0.94
298,Khovd,31,MN,1594851030,47,48.01,91.64,290.44,0.57
299,Cedar City,75,US,1594902214,35,37.68,-113.06,296.15,3.6
300,Grizáno,20,GR,1594869446,42,39.63,22.05,303.15,6.2
301,Bethel,40,US,1594892060,56,41.37,-73.41,297.04,5.1
302,Kabo,100,CF,1594874140,91,7.7,18.63,297.13,1.38
303,Gizo Government Station,26,SB,1594928857,81,-8.1,156.84,300.54,7.11
304,Sedkyrkeshch,40,RU,1594855484,69,61.75,50.92,299.15,2.0
305,Ndélé,100,CF,1594873587,93,8.41,20.65,296.04,0.26
306,Noyabrsk,56,RU,1594848526,68,63.2,75.45,286.33,3.53
307,Kyra,100,RU,1594932217,88,49.58,111.98,288.35,4.02
308,Altamira,75,BR,1594892169,66,-3.2,-52.21,304.15,3.6
309,Guerrero Negro,6,MX,1594903822,62,27.98,-114.06,296.4,5.88
310,Hellín,96,ES,1594875338,22,38.51,-1.7,306.15,3.6
311,Port Hedland,0,AU,1594852861,76,-20.32,118.57,287.15,3.1
312,Buin,90,CL,1594899881,57,-33.73,-70.75,284.15,0.5
313,Fuxin,0,CN,1594845096,74,42.02,121.66,297.17,4.05
314,Vanavara,66,RU,1594844004,62,60.34,102.28,285.89,4.1
315,Pedernales,20,DO,1594894798,52,18.04,-71.74,306.15,4.1
316,Rambha,17,IN,1594856989,80,19.52,85.1,301.54,8.3
317,Ossora,100,RU,1594916500,95,59.24,163.07,285.43,0.86
318,Omsukchan,87,RU,1594916274,79,62.53,155.8,282.63,2.46
319,La Ronge,40,CA,1594896241,82,55.1,-105.28,288.15,5.1
320,Sakakah,0,SA,1594866529,6,29.97,40.21,315.15,3.1
321,Tamworth,75,GB,1594872186,64,52.63,-1.7,294.15,4.1
322,Mayumba,86,GA,1594877101,82,-3.43,10.66,296.59,3.39
323,Marzuq,100,YE,1594866798,39,14.4,46.47,304.59,2.71
324,Bintulu,40,MY,1594851912,100,3.17,113.03,297.15,1.0
325,Ilhabela,86,BR,1594892573,74,-23.78,-45.36,293.0,2.73
326,Vilyuysk,49,RU,1594923522,93,63.76,121.62,290.03,2.2
327,Hasaki,75,JP,1594927997,93,35.73,140.83,291.15,2.6
328,Aripuanã,0,BR,1594894752,23,-9.17,-60.63,308.07,1.54
329,Talnakh,40,RU,0,76,69.49,88.4,284.15,6.0
330,Anadyr,90,RU,1594909153,93,64.75,177.48,282.15,1.0
331,Ust'-Shonosha,33,RU,1594858171,91,61.15,41.34,290.34,1.73
332,Asău,40,RO,1594867068,88,46.43,26.4,294.26,4.1
333,Sambava,0,MG,1594868656,74,-14.27,50.17,296.21,7.68
334,Qui Nhon,65,VN,1594851796,85,13.77,109.23,300.55,4.85
335,Sinnamary,90,GF,1594891543,64,5.38,-52.95,303.11,4.04
336,Cabinda,20,AO,1594876931,74,-5.55,12.2,299.15,3.6
337,Karratha,0,AU,1594853318,71,-20.74,116.85,291.52,1.69
338,Acaraú,0,BR,1594889238,54,-2.89,-40.12,303.89,5.38
339,Honiara,20,SB,1594928237,94,-9.43,159.95,296.15,2.1
340,Kisangani,75,CD,1594873242,83,0.52,25.2,299.15,1.2
341,Broome,87,US,1594892478,52,42.25,-75.83,296.48,3.58
342,Tura,100,IN,1594855079,92,25.52,90.22,298.04,1.91
343,Pacific Grove,90,US,1594904509,82,36.62,-121.92,288.15,0.77
344,Tigre,75,AR,1594897057,66,-34.43,-58.58,285.37,3.6
345,Itupiranga,75,BR,1594891659,52,-5.13,-49.33,306.15,3.1
346,Codrington,0,AU,1594935871,92,-38.27,141.97,277.8,3.79
347,Okha,97,RU,1594923618,90,53.57,142.95,286.87,3.58
348,Zhangye,75,CN,1594850739,43,38.93,100.45,295.29,1.11
349,Robertsport,76,LR,1594881432,69,6.75,-11.37,298.54,3.85
350,Staryy Nadym,78,RU,1594846758,63,65.61,72.68,286.0,1.99
351,Qandala,94,SO,1594866275,47,11.47,49.87,307.09,5.29
352,Doka,99,SD,1594869455,70,13.52,35.77,299.45,3.98
353,Pierre,1,US,1594897950,57,44.37,-100.35,299.82,4.6
354,North Bend,90,US,1594903875,100,43.41,-124.22,287.59,2.6
355,Hambantota,90,LK,1594859292,83,6.12,81.12,299.15,3.1
356,Piney Green,40,US,1594894088,62,34.72,-77.32,304.82,2.1
357,San Patricio,75,MX,1594902585,84,19.22,-104.7,303.15,3.1
358,Ongandjera,0,NA,1594877443,20,-17.88,15.07,296.13,5.21
359,Aklavik,75,CA,0,93,68.22,-135.01,285.15,3.6
360,Rāvar,73,IR,1594862370,13,31.27,56.81,307.12,4.2
361,Lüderitz,0,NA,1594878378,12,-26.65,15.16,304.15,1.5
362,Palora,75,EC,1594898202,72,-1.7,-77.93,293.15,3.1
363,Beyşehir,0,TR,1594867449,20,37.68,31.72,301.11,5.44
364,Algiers,0,DZ,1594874484,51,36.75,3.04,302.15,8.7
365,Naryan-Mar,55,RU,1594847083,68,67.67,53.09,286.24,4.64
366,Lafiagi,34,NG,1594877198,81,8.87,5.42,300.07,2.37
367,Belyy Yar,23,RU,1594849513,55,53.6,91.39,292.15,2.0
368,Yermekeyevo,95,RU,1594858414,84,54.08,53.67,295.6,3.05
369,Liverpool,75,GB,1594872246,77,53.41,-2.98,292.15,6.2
370,Pontes e Lacerda,0,BR,1594895032,18,-15.23,-59.34,308.49,2.14
371,Vostok,0,RU,1594927221,93,46.49,135.88,288.37,2.04
372,Luganville,40,VU,1594927097,94,-15.53,167.17,296.15,1.8
373,Charcas,83,MX,1594901293,57,23.13,-101.12,293.66,3.98
374,Zhuanghe,0,CN,1594845195,90,39.7,122.99,293.77,1.25
375,West Wendover,1,US,1594901938,14,40.74,-114.07,299.15,1.04
376,Port-Gentil,40,GA,1594877299,74,-0.72,8.78,300.15,6.82
377,Skjervøy,75,NO,0,82,70.03,20.97,289.15,0.5
378,Broken Hill,0,AU,1594935111,59,-31.95,141.43,280.56,1.96
379,Ancud,90,CL,1594901862,100,-41.87,-73.82,284.26,4.6
380,Luanda,20,AO,1594876995,69,-8.84,13.23,299.15,4.6
381,Virginia Beach,20,US,1594893442,62,36.85,-75.98,303.15,6.7
382,Mapiri,64,BO,1594897153,47,-15.25,-68.17,302.99,0.27
383,Lensk,100,RU,1594927264,89,60.73,114.93,286.82,3.39
384,Atar,10,MR,1594880442,15,20.52,-13.05,312.94,5.74
385,Devonport,4,AU,1594935287,84,-41.17,146.35,277.04,1.79
386,Xinpu,24,CN,1594846929,91,34.6,119.16,294.57,2.8
387,Batticaloa,100,LK,1594859003,70,7.71,81.69,301.85,3.49
388,San Quintín,95,MX,1594903955,77,30.48,-115.95,293.58,4.63
389,Gallup,1,US,1594901511,33,35.53,-108.74,297.15,4.6
390,Grand-Lahou,98,CI,1594880061,70,5.14,-5.02,299.23,4.64
391,Halifax,90,CA,1594889059,77,44.65,-63.57,291.48,4.6
392,Haines Junction,99,CA,1594901400,79,60.75,-137.51,285.97,0.19
393,Redmond,75,US,1594902452,85,47.67,-122.12,292.59,1.54
394,Constitución,100,CL,1594900504,81,-35.33,-72.42,285.37,4.7
395,Wajima,50,JP,1594928681,82,37.4,136.9,293.88,2.84
396,Tshikapa,0,CD,1594874949,20,-6.42,20.8,306.54,1.88
397,Torbay,90,CA,1594885786,100,47.67,-52.73,283.15,10.8
398,Santa Maria da Vitória,0,BR,1594891215,25,-13.39,-44.19,303.11,3.22
399,Sulangan,100,PH,1594848580,74,11.14,123.72,302.61,3.88
400,Manali,75,IN,1594858808,83,13.17,80.27,302.15,1.0
401,Richards Bay,0,ZA,1594874582,69,-28.78,32.04,288.1,1.95
402,Mananjary,94,MG,1594869812,80,-21.22,48.33,292.43,5.75
403,Ust-Tsilma,100,RU,1594851914,59,65.44,52.15,287.6,2.92
404,Tigil',100,RU,1594918237,95,57.8,158.67,285.57,2.0
405,Goundam,56,ML,1594878628,36,16.41,-3.67,308.09,1.31
406,Dubovskoye,76,RU,1594862913,42,47.41,42.76,298.46,2.37
407,Munai,100,PH,1594848806,94,7.98,124.06,294.46,0.79
408,Nanton,47,CA,1594899767,75,50.35,-113.77,293.15,3.04
409,Moose Factory,1,CA,1594891548,60,51.26,-80.61,297.15,6.7
410,Caravelas,92,BR,1594890461,69,-17.71,-39.25,297.32,5.93
411,Seymchan,95,RU,1594916825,72,62.88,152.43,284.6,1.65
412,Kirakira,91,SB,1594927862,82,-10.45,161.92,297.82,3.24
413,Āsmār,29,AF,1594858342,53,35.03,71.36,300.92,0.27
414,Daru,85,PG,1594932221,84,-9.08,143.21,297.72,6.35
415,Mafinga,25,TZ,1594871602,31,-7.25,35.07,294.36,4.57
416,Am Timan,100,TD,1594873421,89,11.03,20.28,295.86,1.51
417,Yangi Marg`ilon,20,UZ,1594857379,25,40.43,71.72,303.15,5.1
418,Riyadh,10,SA,1594865620,12,24.69,46.72,314.15,3.1
419,Boli,0,CN,1594842208,71,45.77,130.52,295.4,2.23
420,Geraldton,75,AU,1594854771,93,-28.77,114.6,290.15,5.1
421,Akdepe,0,TM,1594860044,24,42.06,59.38,309.15,5.1
422,Fuyang,38,CN,1594847977,96,32.9,115.82,294.49,2.44
423,Pirgos,20,GR,1594869287,74,35.12,25.72,300.93,5.1
424,Bambous Virieux,40,MU,1594867455,73,-20.34,57.76,295.15,2.6
425,Polunochnoye,100,RU,1594853756,89,60.87,60.42,292.64,1.91
426,Merauke,18,ID,1594932855,85,-8.47,140.33,297.37,6.19
427,Chiang Klang,100,TH,1594853230,87,19.29,100.86,297.41,0.58
428,Oktyabr'skoye,48,RU,1594863369,48,43.06,44.74,301.15,5.0
429,Lima,90,PE,1594898964,82,-12.04,-77.03,289.15,4.1
430,Hastings,96,GB,1594872162,60,50.86,0.57,294.26,0.89
431,Río Gallegos,90,AR,1594902834,100,-51.62,-69.22,270.15,3.1
432,Kīhei,1,US,1594914843,68,20.79,-156.47,295.93,2.1
433,Makakilo City,1,US,1594915170,78,21.35,-158.09,297.15,1.5
434,Askino,0,RU,1594856981,81,56.09,56.58,299.18,1.6
435,Buala,78,SB,1594928201,82,-8.14,159.59,299.57,3.58
436,Erzin,0,TR,1594866488,79,36.96,36.2,301.48,1.79
437,Boende,99,CD,1594874351,71,-0.22,20.87,300.08,1.35
438,Shache,63,CN,1594856397,24,38.42,77.24,299.4,2.35
439,Muravlenko,70,RU,1594848250,66,63.79,74.52,286.29,3.57
440,Coxim,1,BR,1594894266,20,-18.51,-54.76,307.6,3.83
441,Bengkulu,74,ID,1594855149,87,-3.8,102.27,298.7,1.67
442,Verāval,40,IN,1594860374,82,20.9,70.37,301.51,1.67
443,Nanortalik,29,GL,1594879571,54,60.14,-45.24,282.94,5.26
444,Kavaratti,96,IN,1594860898,81,10.57,72.64,301.38,9.23
445,Carnot,64,CF,1594875066,84,4.94,15.87,298.77,0.29
446,Bonavista,73,CA,1594885639,83,48.65,-53.11,283.15,3.58
447,Bonfim,74,BR,1594893440,56,3.08,-59.95,304.29,2.72
448,Sabha,0,LY,1594873090,11,27.04,14.43,312.38,7.07
449,Xunchang,100,CN,1594851237,95,28.45,104.72,297.15,0.5
450,Mount Isa,0,AU,1594934270,40,-20.73,139.5,284.15,2.1
451,Ust'-Kulom,76,RU,1594854857,61,61.69,53.69,296.13,1.3
452,Taoudenni,50,ML,1594878024,14,22.68,-3.98,316.89,3.22
453,Kudahuvadhoo,100,MV,1594861594,67,2.67,72.89,302.64,1.36
454,Loughrea,75,IE,1594873656,56,53.2,-8.57,294.15,9.3
455,Kensington,75,AU,1594933024,76,-33.92,151.22,286.15,9.3
456,Ternate,32,ID,1594935092,76,0.8,127.4,299.82,1.59
457,Nome,90,US,1594905290,93,64.5,-165.41,283.71,1.5
458,Rawson,100,AR,1594900025,78,-43.3,-65.1,280.16,5.74
459,Marawi,100,PH,1594848749,86,8.0,124.29,298.71,3.13
460,‘Āhuimanu,75,US,1594915100,78,21.44,-157.84,298.15,3.1
461,Yenagoa,96,NG,1594877374,85,4.92,6.26,296.94,2.62
462,Southbridge,51,US,1594891598,49,42.08,-72.03,297.04,2.34
463,Alyangula,0,AU,1594934310,69,-13.85,136.42,293.57,3.67
464,Lázaro Cárdenas,84,MX,1594902119,80,17.96,-102.2,302.13,1.25
465,Grodzisk Wielkopolski,40,PL,1594867968,46,52.23,16.37,294.15,4.6
466,Chitungwiza,19,ZW,1594873615,52,-18.01,31.08,283.21,2.95
467,Ranong,97,TH,1594854718,79,9.97,98.63,300.29,2.06
468,Vardø,75,NO,0,63,70.37,31.11,290.15,1.0
469,Seoul,40,KR,1594931036,78,37.57,126.98,297.15,1.64
470,Vila Franca do Campo,75,PT,1594881165,69,37.72,-25.43,296.15,5.7
471,Sakata,7,JP,1594927725,85,38.92,139.85,291.38,2.55
472,Manoharpur,40,IN,1594858288,62,27.3,75.95,305.15,4.1
473,Leh,13,IN,1594856976,27,34.17,77.58,292.65,2.85
474,Margate,62,GB,1594871817,73,51.38,1.39,292.59,0.89
475,Cumaral,75,CO,1594896578,94,4.27,-73.49,296.15,2.1
476,Nicoya,20,CR,1594898886,66,10.15,-85.45,303.15,8.2
477,Barabai,100,ID,1594851888,89,-2.58,115.38,296.55,0.4
478,Naze,90,JP,1594931734,88,28.37,129.48,300.15,4.6
479,Kahului,1,US,1594914832,68,20.89,-156.47,295.93,2.1
480,Djebeniana,0,TN,1594872857,45,35.03,10.91,303.15,7.7
481,Stykkisholmur,97,IS,1594870355,81,65.08,-22.73,283.18,10.41
482,Andenes,40,NO,0,82,69.31,16.12,287.15,4.1
483,Port Hardy,90,CA,1594902950,87,50.7,-127.42,289.15,3.1
484,Qaqortoq,40,GL,1594879430,47,60.72,-46.03,288.15,1.5
485,San Juan,0,AR,1594899061,33,-31.54,-68.54,288.8,1.79
486,Degollado,60,MX,1594901837,60,20.47,-102.15,295.63,1.25
487,Poum,0,NC,1594928333,59,-20.23,164.02,294.2,4.69
488,Dickinson,75,US,1594899070,66,29.46,-95.05,305.37,1.5
489,Basoko,100,CD,1594873554,69,1.24,23.62,300.36,1.14
490,Nuuk,20,GL,1594878253,76,64.18,-51.72,284.15,2.1
491,Batagay,39,RU,1594914627,66,67.63,134.63,280.23,1.36
492,Dingle,97,PH,1594848846,87,11.0,122.67,298.9,0.93
493,Srednekolymsk,89,RU,1594910603,66,67.45,153.68,279.42,1.62
494,Imeni Morozova,96,RU,1594861326,82,59.98,31.04,291.48,4.43
495,Alta Floresta,0,BR,1594893731,33,-9.88,-56.09,306.15,2.6
496,Kharan,60,PK,1594860656,23,28.58,65.42,308.86,4.52
497,Río Tercero,9,AR,1594898080,38,-32.17,-64.11,289.82,0.89
498,Curaçá,83,BR,1594889763,48,-8.99,-39.91,301.69,7.95
499,Laas,40,IT,1594870795,63,46.62,10.7,292.59,2.6
500,Vallenar,0,CL,1594899223,16,-28.57,-70.76,297.79,2.17
501,Tautira,66,PF,1594916837,83,-17.73,-149.15,296.15,1.0
502,Westport,1,US,1594892090,68,41.14,-73.36,297.59,5.1
503,Great Yarmouth,86,GB,1594871368,84,52.61,1.73,295.37,1.34
504,Ulaangom,70,MN,1594850425,49,49.98,92.07,291.01,1.43
505,Kenitra,0,MA,1594877170,66,34.26,-6.58,302.15,6.7
506,Ferkessédougou,100,CI,1594879677,87,9.6,-5.2,296.69,3.38
507,Ayr,75,GB,1594871928,77,55.46,-4.63,292.59,4.1
508,Jiayuguan City,58,CN,1594851103,28,39.82,98.3,295.8,1.0
509,Coari,19,BR,1594894875,45,-4.08,-63.14,305.56,0.97
510,Dedovichi,80,RU,1594862775,69,57.55,29.95,291.7,2.94
511,Touros,75,BR,1594888336,78,-5.2,-35.46,300.15,5.1
512,Igrim,87,RU,1594851186,85,63.19,64.42,288.82,3.67
513,Rajshahi,29,BD,1594855604,84,24.37,88.6,301.41,3.65
514,Vazante,28,BR,1594892328,42,-17.99,-46.91,299.75,4.48
515,Bairiki Village,20,KI,1594924103,83,1.33,172.98,299.15,0.5
516,Lagoa,100,PT,1594881558,80,39.05,-27.98,293.2,5.99
517,Warmbad,0,NA,1594877735,25,-28.45,18.73,291.54,7.18
518,Trani,3,IT,1594870507,65,41.27,16.42,298.71,3.6
519,Malartic,90,CA,1594891776,88,48.13,-78.13,292.15,1.0
520,Nivala,77,FI,1594860049,52,63.92,24.97,295.37,1.41
521,Pecos,1,US,1594900837,31,31.42,-103.49,304.15,5.7
522,Atambua,10,ID,1594850223,89,-9.11,124.89,294.27,1.91
523,Yar-Sale,86,RU,1594845254,66,66.83,70.83,285.99,1.26
524,Yatou,0,CN,1594845765,93,37.15,122.38,292.94,2.65
525,Manaure,75,CO,1594895604,55,11.78,-72.44,305.15,4.1
526,Snezhnogorsk,2,RU,0,49,69.19,33.25,293.15,2.0
527,Talcahuano,90,CL,1594900873,87,-36.72,-73.12,285.15,6.7
528,Naberera,72,TZ,1594870869,67,-4.2,36.93,290.7,4.42
529,Yaring,20,TH,1594854359,88,6.87,101.37,298.15,2.6
530,Boguchany,100,RU,1594846178,93,58.38,97.45,286.58,4.54
531,Tomatlán,100,MX,1594902640,67,19.93,-105.25,303.46,1.56
532,Den Helder,75,NL,1594870531,82,52.96,4.76,292.04,5.1
533,Dudinka,40,RU,0,76,69.41,86.18,284.15,6.0
534,Nouadhibou,47,MR,1594881353,65,20.93,-17.03,298.15,4.6
535,Rudnyy,0,KZ,1594856512,31,52.96,63.12,304.15,3.0
536,Matara,100,LK,1594859447,88,5.95,80.54,299.12,2.52
537,Progreso,20,MX,1594898752,74,21.28,-89.67,304.26,5.1
538,Grindavik,75,IS,1594871520,87,63.84,-22.43,286.15,5.7
539,Krutinka,0,RU,1594853425,72,56.01,71.51,294.6,2.22
540,Vila,19,PT,1594876269,36,42.03,-8.16,306.48,5.36
541,Narsaq,40,GL,1594879316,47,60.92,-46.05,288.15,1.5
542,Tokmak,100,UA,1594864644,45,47.25,35.71,298.47,1.44
543,Kumul,76,CN,1594851722,30,42.8,93.45,299.91,3.14
544,Kloulklubed,75,PW,1594932860,88,7.04,134.26,298.15,1.5
545,Kungurtug,20,RU,1594848947,64,50.6,97.52,281.4,0.51
546,Lewistown,90,US,1594893198,73,40.6,-77.57,298.15,5.42
547,Namatanai,6,PG,1594929501,81,-3.67,152.43,299.34,1.92
548,Dana Point,15,US,1594903965,78,33.47,-117.7,293.15,0.45
549,Uva,82,RU,1594857671,92,56.99,52.19,294.55,1.55
550,Esso,95,RU,1594919000,83,55.93,158.7,285.29,1.07
551,Yulara,0,AU,1594936805,42,-25.24,130.99,282.15,3.1
552,Tilichiki,100,RU,1594915115,100,60.47,166.1,282.61,0.73
553,Deputatsky,53,RU,0,93,69.3,139.9,274.95,1.1
554,Aconibe,98,GQ,1594876592,92,1.3,10.94,296.15,1.73
555,Lakes Entrance,53,AU,1594934370,96,-37.88,147.98,282.04,2.81
556,Xingcheng,3,CN,1594845578,83,40.62,120.72,296.89,5.1
557,Mutare,3,ZW,1594873332,67,-18.97,32.67,282.95,2.45
558,Garoowe,91,SO,1594866907,39,8.41,48.48,302.75,11.49
559,Chara,75,RU,1594928327,75,56.91,118.26,293.21,3.76
560,Malia,20,GR,1594869324,74,35.28,25.47,300.93,5.1
561,Champerico,90,GT,1594900028,70,14.3,-91.92,302.15,0.31
562,Sioux Lookout,75,CA,1594894586,64,50.1,-91.92,293.15,5.7
563,Kosh-Agach,86,RU,1594851237,67,50.0,88.67,285.67,2.46
564,Manguito,10,CU,1594896503,59,22.59,-80.91,305.11,4.19
565,Nāgaur,3,IN,1594858833,38,27.2,73.73,309.59,6.03
566,Kalmunai,100,LK,1594858999,76,7.42,81.82,301.15,2.24
567,Coquimbo,0,CL,1594899531,71,-29.95,-71.34,286.15,3.1
568,Havøysund,100,NO,0,81,71.0,24.66,291.15,1.5
569,Bengaluru,90,IN,1594859468,100,12.98,77.6,295.15,5.1
570,Mayo,75,US,1594893238,69,38.89,-76.51,301.15,3.1
